state_raw,year_label,value,table,source_title,source_url
Meghalaya,2004,176.0,t160_rrb_deposits,Table 160: State-wise Deposits of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23609
Meghalaya,2005,220.0,t160_rrb_deposits,Table 160: State-wise Deposits of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23609
Meghalaya,2006,251.0,t160_rrb_deposits,Table 160: State-wise Deposits of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23609
Meghalaya,2007,280.0,t160_rrb_deposits,Table 160: State-wise Deposits of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23609
Meghalaya,2008,317.0,t160_rrb_deposits,Table 160: State-wise Deposits of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23609
Meghalaya,2009,405.0,t160_rrb_deposits,Table 160: State-wise Deposits of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23609
Meghalaya,2010,512.0,t160_rrb_deposits,Table 160: State-wise Deposits of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23609
Meghalaya,2011,676.0,t160_rrb_deposits,Table 160: State-wise Deposits of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23609
Meghalaya,2012,781.0,t160_rrb_deposits,Table 160: State-wise Deposits of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23609
Meghalaya,2013,946.0,t160_rrb_deposits,Table 160: State-wise Deposits of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23609
Meghalaya,2014,983.0,t160_rrb_deposits,Table 160: State-wise Deposits of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23609
Mizoram,2004,138.0,t160_rrb_deposits,Table 160: State-wise Deposits of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23609
Mizoram,2005,141.0,t160_rrb_deposits,Table 160: State-wise Deposits of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23609
Mizoram,2006,160.0,t160_rrb_deposits,Table 160: State-wise Deposits of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23609
Mizoram,2007,191.0,t160_rrb_deposits,Table 160: State-wise Deposits of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23609
Mizoram,2008,241.0,t160_rrb_deposits,Table 160: State-wise Deposits of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23609
Mizoram,2009,317.0,t160_rrb_deposits,Table 160: State-wise Deposits of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23609
Mizoram,2010,459.0,t160_rrb_deposits,Table 160: State-wise Deposits of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23609
Mizoram,2011,396.0,t160_rrb_deposits,Table 160: State-wise Deposits of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23609
Mizoram,2012,869.0,t160_rrb_deposits,Table 160: State-wise Deposits of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23609
Mizoram,2013,1031.0,t160_rrb_deposits,Table 160: State-wise Deposits of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23609
Mizoram,2014,1316.0,t160_rrb_deposits,Table 160: State-wise Deposits of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23609
Nagaland,2004,12.0,t160_rrb_deposits,Table 160: State-wise Deposits of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23609
Nagaland,2005,13.0,t160_rrb_deposits,Table 160: State-wise Deposits of RRBs,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23609
