state_raw,year_label,value,table,source_title,source_url
Himachal Pradesh,2010,26885.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Himachal Pradesh,2011,32379.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Himachal Pradesh,2012,37996.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Himachal Pradesh,2013,45019.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Himachal Pradesh,2014,51993.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Jammu & Kashmir,2004,14717.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Jammu & Kashmir,2005,16673.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Jammu & Kashmir,2006,19254.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Jammu & Kashmir,2007,22054.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Jammu & Kashmir,2008,25126.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Jammu & Kashmir,2009,29271.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Jammu & Kashmir,2010,34003.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Jammu & Kashmir,2011,40151.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Jammu & Kashmir,2012,50027.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Jammu & Kashmir,2013,59381.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Jammu & Kashmir,2014,66557.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Ladakh,2004,,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Ladakh,2005,,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Ladakh,2006,,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Ladakh,2007,,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Ladakh,2008,,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Ladakh,2009,,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Ladakh,2010,,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Ladakh,2011,,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Ladakh,2012,,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Ladakh,2013,,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Ladakh,2014,,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Punjab,2004,61604.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Punjab,2005,65771.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Punjab,2006,72797.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Punjab,2007,84612.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Punjab,2008,100111.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Punjab,2009,120328.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Punjab,2010,133200.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Punjab,2011,152809.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Punjab,2012,172902.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Punjab,2013,199810.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Punjab,2014,230021.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Rajasthan,2004,38819.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Rajasthan,2005,42823.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Rajasthan,2006,48900.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Rajasthan,2007,59259.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Rajasthan,2008,72788.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Rajasthan,2009,91777.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Rajasthan,2010,106736.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Rajasthan,2011,128000.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Rajasthan,2012,150631.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Rajasthan,2013,176271.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
Rajasthan,2014,201257.0,t155_deposits,Table 155: State-wise Deposits by Scheduled Commercial Banks,https://www.rbi.org.in/Scripts/PublicationsView.aspx?id=23604
